goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,색감,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,색감_편차,색감_편차절대
6493135,85555795,general,쁘큐보이,팔을 잘 잡아주고 신축성도 좋고 옷핏도 좋아요 블프기간에 샀는데 색별로 살생각입니다 골지티는 여기가 맛도리,5.0,False,BLACK · S,170.0,58.0,남성,2026-06-22 12:04:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,1,filluminate,상의,S,BLACK,2026,6,22,월,5,응답,정사이즈,화면과 비슷,,,적당함,강함,,,4.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6108854,85808028,general,한사소x,여름원단 시원할듯 회색이라 무난 근데 통이 조금 큼,5.0,False,S,160.0,48.0,여성,2026-06-26 21:36:31,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 거의 없음,True,0,filluminate,상의,S,,2026,6,26,금,5,응답,조금 큼,화면과 비슷,보통,거의 없음,,,,3.0,,,4.0,1.0,1.0,0.0,0.0,,
6108854,85737725,style,욕망의다림인간,"이 셔츠를 구매한 저는 완전히 멘탈이 나가버렸습니다. 너무 완벽해서 말이죠.  장점을 말하자면, 사이즈 너무 크롭하지 않게 적당하고, 어깨 60, 가슴단면 68.. 너무 크지 않나? 생각 할 수 있지만 셔츠라 그런지 입어보니 완전 세미오버로 잘 맞더라고요. 셔츠는 다르지만 평소 티셔츠는 드랍숄더로 어깨 54입는데 딱 그정도 느낌이였습니다.  무엇보다 디자인이 진짜 맛도리입니다. 이 평범하지만 촘촘하고 세련된 이 그레이 체크패턴이 정말 무난하지만 이쁘고 포인트 확실하니.. 아무튼 맘에듭니다. 단추 색깔도 연한 그레이 색으로 튀지않고 셔츠에 자연럽게 녹아드니 넘 좋더라고요. 캐주얼한 남친룩으로 매치하면 좋을것같고, 너무 밝은 색감의 바지만 아니면 앵간한 바지랑 다 잘 매칭됩니다.  디자인이 튀지 않으니 레이어드로 활용하기도 편해요.  핏은 제 사진 참고하시고, 트렌디하고 무난히 예쁜 셔츠 찾고 계시면 강추합니당",5.0,False,M,179.0,67.0,남성,2026-06-25 14:39:43,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 거의 없음,True,1,filluminate,상의,M,,2026,6,25,목,5,응답,정사이즈,화면과 비슷,매우 좋음,거의 없음,,,,5.0,,,4.0,0.0,0.0,0.0,0.0,,
6108854,85696619,general,x09784,사진 이미지보다 더 괜찮아서 자주 입을 것 같습니다,5.0,False,S,165.0,65.0,남성,2026-06-24 19:14:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,S,,2026,6,24,수,5,응답,조금 큼,화면과 비슷,좋음,약간 있음,,,,4.0,,,3.0,1.0,1.0,0.0,0.0,,
6108854,85694929,style,빨간꿀딴지,셔츠 자체도 이쁜데 기장 크롭해서 더 이쁜거같아요 두껍지도 않고 여름에 입기 좋습니다~~,5.0,False,S,170.0,66.0,남성,2026-06-24 18:46:08,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 전혀 없음,True,0,filluminate,상의,S,,2026,6,24,수,5,응답,정사이즈,화면과 비슷,보통,전혀 없음,,,,3.0,,,5.0,0.0,0.0,0.0,0.0,,
6108854,85659859,general,닉넴다중복일까,재질 좋고 통기선 괜찮아서 시원할거 같아요 굿굿,5.0,False,M,180.0,84.0,남성,2026-06-24 07:04:39,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,,2026,6,24,수,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,,
6108854,85649277,style,탱쪙,사이즈랑 기장이 딱 맞아서 저랑 비슷하신분들은 이 사이즈 구매하시면 될거같아요,5.0,False,M,173.0,67.0,남성,2026-06-23 23:31:37,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 매우 좋음 / 구김: 거의 없음,True,0,filluminate,상의,M,,2026,6,23,화,5,응답,정사이즈,밝음,매우 좋음,거의 없음,,,,5.0,,,4.0,0.0,0.0,1.0,1.0,,
6108854,85649104,general,탱쪙,원하는 색의 체크셔츠여서 아주 만족합니다. 길이랑 사이즈도 딱 맞아요,5.0,False,M,173.0,67.0,남성,2026-06-23 23:29:12,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 매우 좋음 / 구김: 거의 없음,True,0,filluminate,상의,M,,2026,6,23,화,5,응답,정사이즈,밝음,매우 좋음,거의 없음,,,,5.0,,,4.0,0.0,0.0,1.0,1.0,,
6108854,85623650,style,Yh_205,"체크 패턴이 밝고 깔끔해서 좋았습니다. 원단도 시원하고, 세미 크롭 기장까지 여름 코디 포인트로 딱이네요",4.0,False,M,174.0,62.0,남성,2026-06-23 17:53:22,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,6,23,화,4,응답,정사이즈,어두움,좋음,약간 있음,,,,4.0,,,3.0,0.0,0.0,-1.0,1.0,,
6108854,85623439,general,Yh_205,크롭된 기장감이 딱 맞아서 너무 좋습니다. 퀄리티도 좋아 보이네요!,5.0,False,M,174.0,60.0,남성,2026-06-23 17:49:05,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,6,23,화,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,,4.0,,,3.0,0.0,0.0,0.0,0.0,,
6108854,85614045,general,21812,사이즈도 잘 맞고 디자인도 예뻐서 잘 입을 것같습니다,5.0,False,M,168.0,88.0,남성,2026-06-23 14:42:31,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,,2026,6,23,화,5,응답,조금 큼,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,1.0,1.0,0.0,0.0,,
6108854,85589365,general,고구마소년,여름에 입기 너무 좋아요 색감도 예쁘고 핏도 좋아요,5.0,False,S,165.0,62.0,여성,2026-06-22 23:17:16,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,False,1,filluminate,상의,S,,2026,6,22,월,5,응답,조금 큼,화면과 비슷,좋음,거의 없음,,,,4.0,,,4.0,1.0,1.0,0.0,0.0,,
6108854,85589197,style,고구마소년,여름에 입기 좋아요 적당히 크롭이라 핏도 좋아요,5.0,False,S,165.0,62.0,여성,2026-06-22 23:14:22,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 전혀 없음,True,0,filluminate,상의,S,,2026,6,22,월,5,응답,조금 큼,화면과 비슷,좋음,전혀 없음,,,,4.0,,,5.0,1.0,1.0,0.0,0.0,,
6108854,85586999,general,깔끔한베니스단화,얇은 소재라 흰티위에 편하게 입을려고 구매했어요.,2.0,False,S,168.0,55.0,남성,2026-06-22 22:38:16,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,S,,2026,6,22,월,2,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,,
6108854,85570853,general,blue14,구김은 덜 생기는것 같아요 그냥 평소에 입기 좋음,5.0,False,L,170.0,70.0,여성,2026-06-22 17:36:51,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,L,,2026,6,22,월,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,,
